Id,SalePrice
1362,12.681400579952733
1363,11.92893365827652
1364,11.77583485876777
1365,11.695485297521493
1366,11.812217167646873
1367,12.38584245730869
1368,12.343398825247949
1369,12.339548321156784
1370,12.11709380087461
1371,12.483603839936862
1372,12.648150380016078
1373,12.28982272890135
1374,12.343748856988341
1375,12.176414699953463
1376,11.915033534442806
1377,11.917137886179518
1378,12.035209888831337
1379,12.135532395279853
1380,12.2411794472416
1381,12.360196061462856
1382,11.944802135587702
1383,12.001618535484205
1384,11.672183752376021
1385,12.290969083281226
1386,12.221354138969378
1387,12.232891385875984
1388,12.21973649788804
1389,12.515491011367946
1390,12.271189258437092
1391,12.269033168288301
1392,12.369360750347715
1393,11.877161182507628
1394,12.185626810904585
1395,12.225455487733887
1396,12.132902735603524
1397,12.21708941868841
1398,11.726161435599636
1399,11.748265351643976
1400,11.740674982825611
1401,12.161904634107414
1402,11.686802903929742
1403,12.294852645426458
1404,11.87418847245713
1405,11.781851164400477
1406,11.471845286739505
1407,11.484837651970691
1408,11.714861133306526
1409,11.719800169162784
1410,11.407142921047592
1411,10.970272339905536
1412,11.580481592229571
1413,11.798994464492177
1414,11.683368619261232
1415,11.943430307811944
1416,11.816362308691842
1417,11.995772889660826
1418,11.864157595934449
1419,11.59573847039442
1420,11.896160513662561
1421,12.033647799822711
1422,12.200042524550234
1423,12.139980865048942
1424,12.151821463347268
1425,12.211982167644374
1426,11.384821337364384
1427,11.815915163552063
1428,10.938728156939856
1429,11.274335660092595
1430,11.834791772879132
1431,10.835506381282089
1432,11.258886282686017
1433,10.895705098325658
1434,12.581875308620221
1435,12.590631919286002
1436,12.27696523038278
1437,11.840891865341009
1438,12.291575521727866
1439,11.941108289772876
1440,12.199100169979605
1441,12.186492533268732
1442,12.767459941557776
1443,12.837501588352806
1444,11.526900195067336
1445,12.134315089368277
1446,11.619539755486555
1447,11.801261560867326
1448,11.956381369459951
1449,11.3143594367755
1450,11.308407605411817
1451,11.904838979313137
1452,11.394361430820984
1453,11.301393388479122
1454,11.408161883577504
1455,11.372116329972757
1456,11.915043024364282
1457,11.56809692871445
1458,12.213522530911828
